DateTime,Actual,Predicted
2019-07-22 15:45:00+00:00,108562.43333333333,108527.125
2019-06-29 20:15:00+00:00,108500.64133333333,108480.7
2019-06-08 16:00:00+00:00,108504.04133333333,108485.164
2019-09-30 20:45:00+00:00,108407.38,108387.586
2019-09-05 13:30:00+00:00,108271.028,108249.79
2019-06-13 21:45:00+00:00,108271.05866666666,108249.44
2019-09-28 21:15:00+00:00,108279.066,108257.41
2019-05-21 23:30:00+00:00,108317.95733333334,108301.0
2019-07-08 18:15:00+00:00,108368.18466666667,108339.48
2019-10-18 22:45:00+00:00,108360.044,108328.56
2019-07-03 02:00:00+00:00,108432.79,108400.83
2019-09-02 00:00:00+00:00,108576.52,108543.766
2019-07-24 18:15:00+00:00,108614.05733333333,108600.96
2019-07-11 22:30:00+00:00,108488.614,108476.414
2019-07-23 14:00:00+00:00,108466.40066666667,108452.414
2019-09-13 22:30:00+00:00,108461.73133333333,108447.59
2019-06-25 23:30:00+00:00,108491.07466666667,108477.805
2019-10-17 00:30:00+00:00,108540.04533333333,108511.66
2019-10-07 19:45:00+00:00,108683.34533333333,108657.05
2019-09-25 01:45:00+00:00,108660.16333333333,108598.45
2019-07-07 15:00:00+00:00,108739.87666666666,108679.85
2019-06-12 19:00:00+00:00,108847.79333333333,108778.18
2019-07-15 18:30:00+00:00,108706.522,108636.49
2019-08-04 22:15:00+00:00,108578.51066666667,108511.44
2019-08-18 23:45:00+00:00,108564.80133333334,108495.336
2019-07-20 13:45:00+00:00,108591.32933333333,108518.16
2019-10-21 21:15:00+00:00,108586.846,108513.875
2019-07-23 16:00:00+00:00,108502.306,108425.31
2019-08-31 21:45:00+00:00,108558.83333333333,108493.58
2019-05-28 13:30:00+00:00,108449.628,108387.13
2019-10-13 20:15:00+00:00,108446.27733333333,108384.27
2019-07-31 14:00:00+00:00,108458.08933333334,108396.68
2019-06-07 00:15:00+00:00,108454.368,108392.55
2019-07-31 20:45:00+00:00,108459.06266666666,108391.625
2019-08-12 19:45:00+00:00,108339.61,108271.234
2019-06-01 13:30:00+00:00,108340.174,108270.62
2019-06-28 19:30:00+00:00,108438.62333333334,108368.75
2019-07-16 15:00:00+00:00,108349.632,108282.48
2019-07-16 22:45:00+00:00,108369.668,108299.39
2019-07-27 22:15:00+00:00,108292.92,108205.82
2019-05-27 00:15:00+00:00,108176.84133333333,108121.54
2019-10-12 20:15:00+00:00,108177.82533333333,108122.24
2019-09-28 18:45:00+00:00,108055.86733333333,108004.34
2019-08-08 01:15:00+00:00,107995.24666666667,107939.56
2019-07-07 14:45:00+00:00,107975.95933333333,107921.08
2019-06-12 21:30:00+00:00,108100.36,108031.35
2019-10-08 18:15:00+00:00,108050.31066666667,107981.586
2019-08-06 00:00:00+00:00,107944.40733333334,107870.08
2019-06-13 12:45:00+00:00,107925.71333333333,107850.88
2019-07-20 17:15:00+00:00,107935.148,107860.4
2019-08-07 15:45:00+00:00,107960.426,107886.484
2019-07-27 01:30:00+00:00,108041.622,107968.62
2019-09-04 01:45:00+00:00,108026.42666666667,107952.11
2019-10-19 16:45:00+00:00,108091.678,108018.13
2019-07-18 16:30:00+00:00,108000.592,107929.0
2019-06-17 17:00:00+00:00,107915.00133333333,107846.28
2019-05-23 17:15:00+00:00,107908.94,107849.46
2019-06-29 19:45:00+00:00,108007.47333333333,107944.47
2019-08-04 01:15:00+00:00,108018.82133333334,107954.26
2019-07-18 01:30:00+00:00,108142.46266666667,108083.88
2019-06-28 23:00:00+00:00,108262.25733333333,108203.03
2019-07-04 02:15:00+00:00,108166.29133333333,108124.23
2019-05-19 16:15:00+00:00,108276.73733333334,108239.766
2019-05-22 19:00:00+00:00,108243.064,108202.11
2019-06-24 20:15:00+00:00,108110.33266666667,108089.47
2019-06-02 18:15:00+00:00,108100.418,108073.164
2019-06-04 21:30:00+00:00,107962.70733333334,107960.0
2019-10-21 22:30:00+00:00,107847.12866666667,107846.13
2019-09-06 16:45:00+00:00,107905.882,107904.0
2019-09-23 19:00:00+00:00,107939.146,107941.086
2019-05-28 17:45:00+00:00,107899.53,107904.695
2019-08-11 21:15:00+00:00,107897.40333333334,107901.14
2019-09-02 01:30:00+00:00,107780.72666666667,107805.266
2019-10-09 19:30:00+00:00,107840.46133333334,107866.92
2019-07-17 19:15:00+00:00,107840.956,107867.89
2019-06-19 20:15:00+00:00,107695.76,107723.36
2019-06-26 14:30:00+00:00,107642.72333333333,107673.05
2019-06-08 01:45:00+00:00,107700.37466666667,107731.29
2019-07-18 15:15:00+00:00,107823.922,107855.914
2019-07-01 13:00:00+00:00,107807.374,107837.03
2019-05-24 00:45:00+00:00,107807.21266666667,107837.516
2019-07-28 02:30:00+00:00,107836.01533333333,107863.414
2019-09-07 14:30:00+00:00,107968.94133333334,107996.27
2019-08-06 17:45:00+00:00,107947.982,107977.79
2019-10-02 01:30:00+00:00,107905.462,107931.86
2019-05-29 19:45:00+00:00,107956.508,107982.72
2019-06-04 20:00:00+00:00,107908.08866666666,107931.48
2019-08-17 16:00:00+00:00,107886.76666666666,107908.43
2019-10-03 19:15:00+00:00,107943.01333333334,107971.8
2019-10-05 21:45:00+00:00,107804.63266666667,107829.91
2019-06-16 20:30:00+00:00,107691.36066666666,107717.2
2019-07-15 14:45:00+00:00,107581.76266666666,107612.14
2019-09-03 16:00:00+00:00,107586.71866666667,107615.734
2019-10-21 13:45:00+00:00,107573.55466666666,107583.98
2019-09-23 15:30:00+00:00,107574.40133333333,107585.03
2019-07-03 17:30:00+00:00,107563.95266666666,107573.03
2019-05-20 22:15:00+00:00,107436.06533333333,107448.36
2019-06-23 13:45:00+00:00,107469.55066666666,107493.55
2019-05-27 18:15:00+00:00,107571.224,107602.93
2019-09-12 01:45:00+00:00,107583.64933333333,107578.195
2019-10-14 15:45:00+00:00,107591.06133333333,107585.58
2019-06-26 22:30:00+00:00,107592.28466666667,107596.26
2019-06-07 22:15:00+00:00,107594.4,107598.3
2019-09-10 00:45:00+00:00,107604.24066666666,107609.17
2019-10-11 00:45:00+00:00,107579.668,107582.72
2019-07-06 14:15:00+00:00,107585.516,107587.13
2019-10-14 14:15:00+00:00,107579.792,107586.516
2019-09-15 00:30:00+00:00,107603.872,107607.016
2019-08-09 17:45:00+00:00,107727.34466666667,107714.54
2019-08-07 23:45:00+00:00,107636.52533333334,107619.91
2019-10-03 15:15:00+00:00,107681.548,107660.93
2019-10-21 14:15:00+00:00,107758.084,107735.13
2019-06-19 14:45:00+00:00,107766.78533333333,107744.75
2019-07-02 15:15:00+00:00,107852.42,107825.31
2019-06-15 22:00:00+00:00,107908.01066666667,107884.414
2019-09-29 23:30:00+00:00,107875.63133333334,107852.01
2019-07-27 13:00:00+00:00,107836.42266666667,107816.195
2019-10-19 22:45:00+00:00,107926.946,107909.016
2019-08-14 00:15:00+00:00,107946.462,107930.31
2019-09-09 00:00:00+00:00,107968.61733333333,107946.98
2019-09-16 21:45:00+00:00,108048.108,108027.734
2019-10-22 16:45:00+00:00,107939.036,107923.125
2019-06-12 19:15:00+00:00,107850.36733333333,107835.875
2019-08-20 22:45:00+00:00,107808.336,107789.87
2019-07-12 02:30:00+00:00,107828.86733333333,107805.98
2019-07-17 01:00:00+00:00,107845.28333333334,107817.984
2019-07-04 01:30:00+00:00,107829.156,107799.7
2019-08-06 18:15:00+00:00,107848.78466666667,107824.17
2019-07-01 23:30:00+00:00,107722.044,107697.77
2019-06-08 19:15:00+00:00,107646.144,107615.15
2019-06-06 14:30:00+00:00,107594.346,107560.2
2019-10-08 01:15:00+00:00,107580.61066666666,107546.93
2019-07-26 01:45:00+00:00,107680.77333333333,107645.92
2019-09-18 13:30:00+00:00,107701.35066666667,107671.875
2019-08-01 14:00:00+00:00,107754.53133333333,107776.38
2019-07-19 15:45:00+00:00,107859.696,107882.09
2019-10-18 14:15:00+00:00,107818.83466666666,107829.55
2019-09-07 00:15:00+00:00,107920.804,107936.03
2019-05-29 18:30:00+00:00,107957.18066666667,107985.49
2019-09-08 23:30:00+00:00,107902.96133333334,107924.78
2019-08-01 22:00:00+00:00,107825.43733333334,107850.85
2019-06-27 13:45:00+00:00,107798.2,107824.14
2019-07-23 00:30:00+00:00,107917.79733333334,107940.8
2019-07-22 23:45:00+00:00,107902.97266666667,107926.27
2019-10-06 16:30:00+00:00,107975.68266666666,107997.23
2019-07-17 13:15:00+00:00,107878.04733333334,107902.89
2019-06-27 01:15:00+00:00,108003.25733333333,108027.766
2019-10-09 22:15:00+00:00,108111.00333333333,108134.6
2019-05-20 00:45:00+00:00,108021.04533333333,108042.28
2019-09-13 20:45:00+00:00,108044.818,108038.42
2019-06-27 19:00:00+00:00,108036.046,108035.91
2019-07-25 18:00:00+00:00,108017.086,108015.66
2019-08-01 23:45:00+00:00,108028.4,108038.65
2019-08-11 22:30:00+00:00,108007.154,108019.33
2019-08-10 17:45:00+00:00,107943.26933333333,107954.05
2019-09-03 16:30:00+00:00,107967.058,107979.48
2019-09-29 17:00:00+00:00,107891.93533333333,107908.78
2019-05-23 00:30:00+00:00,107828.82666666666,107891.734
2019-07-23 21:15:00+00:00,107892.84466666667,107976.516
2019-07-20 02:45:00+00:00,107921.472,108008.5
2019-09-29 15:00:00+00:00,107976.572,108060.21
2019-10-07 22:00:00+00:00,108101.99,108179.03
2019-09-06 02:00:00+00:00,108032.114,108111.05
2019-06-12 00:15:00+00:00,108172.964,108237.055
2019-08-06 01:15:00+00:00,108255.31866666667,108320.08
2019-09-12 13:45:00+00:00,108333.81066666667,108402.8
2019-10-22 13:45:00+00:00,108435.41533333334,108505.47
2019-06-19 03:00:00+00:00,108560.71933333333,108627.97
2019-06-20 01:30:00+00:00,108664.772,108734.51
2019-10-07 15:45:00+00:00,108720.84733333334,108799.32
2019-08-29 17:30:00+00:00,108784.094,108848.21
